2.5039229569873087 0.7577464788732393
2.5039229569873087 0.8873239436619718
2.5039229569873087 0.9239436619718309
3.5075785974179348 0.5661971830985915
3.489710779193345 0.6338028169014084
3.5075785974179348 0.6816901408450704
4.50493221155077 0.532394366197183
4.50493221155077 0.5830985915492957
4.50493221155077 0.6366197183098592
5.525954702057219 0.5690140845070423
5.497805153475083 0.6281690140845071
5.497805153475083 0.6816901408450704
6.507026400549398 0.512676056338028
6.507026400549398 0.5746478873239436
6.507026400549398 0.6112676056338027
7.469094160074667 0.44507042253521123
7.469094160074667 0.49859154929577465
7.469094160074667 0.5295774647887324
8.976666460388003 0.5042253521126759
8.976666460388003 0.5690140845070423
8.976666460388003 0.6056338028169014
10.95509561728994 0.552112676056338
11.011187273449476 0.6591549295774647
11.011187273449476 0.6647887323943662
15.986243875762352 0.5380281690140845
15.986243875762352 0.6366197183098592
15.986243875762352 0.6591549295774647
29.961085528378312 0.552112676056338
30.114490570774464 0.6507042253521126
29.961085528378312 0.6985915492957746
49.92926754348795 0.6056338028169014
50.18491253328857 0.7436619718309858
50.18491253328857 0.7830985915492956
79.87466205455367 0.7577464788732393
79.87466205455367 1.0704225352112675
80.28363174649795 1.0394366197183098
